sample_index,sensor,vec_x,vec_y,vec_z,acc
122,5,0.9810810221719177,0.005570330101258744,0.19351729825863556,0.38541661425934715
123,1,-0.43074870437846885,-0.04882956797427529,-0.9011500128705899,0.7072710534097776
123,2,-0.14479303752262512,-0.04090083950427295,-0.9886162826305991,0.047518349369040126
123,3,0.09341950728385157,-0.05324292879373687,-0.9942021761202519,0.05815346278294748
123,4,-0.20428806183703263,-0.10432516209785159,-0.9733358681729832,0.01622992358405433
123,5,0.9769402866330772,0.012458947423606816,0.21314903513539987,0.35931217454729153
124,1,-0.4298725726185273,-0.05750729372666307,-0.9010563711862126,0.6093356429429432
124,2,-0.1417523504285604,-0.035653982296780184,-0.9892597476130482,0.047518349369040126
124,3,0.09815684374837319,-0.05623246065837524,-0.9935810140960727,0.0878701112621121
124,4,-0.2034285334963925,-0.10493642700324537,-0.9734501884473216,0.01622992358405433
124,5,0.9732068521583993,0.019686428995776384,0.22908706569707676,0.2934732395924823
125,1,-0.42956061698605014,-0.06740500425771707,-0.9005188946533839,0.5389297912765084
125,2,-0.13871101744987896,-0.030403133062801818,-0.9898660739013438,0.06526593674939121
125,3,0.10067989468418717,-0.05945609117399707,-0.9931407383197778,0.08453366249612407
125,4,-0.2025689453560163,-0.10554767769538677,-0.9735632646595769,0.05092468512538099
125,5,0.9711696872277128,0.024437500402959892,0.23713320929461656,0.23924853429074927
126,1,-0.4295034956277455,-0.07582520638535684,-0.8998762432463071,0.4102999000535609
126,2,-0.13800743660869091,-0.02529561539288043,-0.9901080758508698,0.06735430576177073
126,3,0.10116277949372648,-0.06285271564155762,-0.9928824954807688,0.05858420593359367
126,4,-0.20253854822541606,-0.10667125370539667,-0.9734472355857083,0.05757762456367756
126,5,0.9697961722069766,0.027996262588949956,0.24230485810452962,0.18604556063921382
127,1,-0.4296163451154487,-0.08625207543586154,-0.8988828286440941,0.3171573361217759
127,2,-0.1404477792252124,-0.02196321917581924,-0.9898444470580399,0.06735430576177073
127,3,0.1004277340807707,-0.06414644232375552,-0.9928743391077623,0.0233668516505378
127,4,-0.20372580758696684,-0.10904564899644893,-0.9729361891975411,0.05757762456367756
127,5,0.9694602444952025,0.02984038315074013,0.24342636380696245,0.1464563797010404
128,1,-0.4293513568577126,-0.09373288285622158,-0.898260316132533,0.24959915710491062
128,2,-0.14288774596263876,-0.018632059713745888,-0.9895634758533666,0.0390916037513224
128,3,0.0993836300028932,-0.06529677990361651,-0.992904374191972,0.02990333773227734
128,4,-0.20490886157380137,-0.11142072933352912,-0.9724185330870321,0.0440606123670586
128,5,0.9696700421268427,0.03191014872295364,0.24232573929419735,0.08733067896177707
129,1,-0.42884864379884935,-0.10022423463423015,-0.897799525879482,0.1894048644066899
129,2,-0.14613439213690566,-0.016590333670579147,-0.9891256160043803,0.023806606920740575
129,3,0.09882207717605111,-0.0667481722123359,-0.9928638953016461,0.03643386385001153
129,4,-0.2070438877069768,-0.11463033579078497,-0.9715928732161119,0.06730667072350947
129,5,0.9701687852437975,0.03311286220226589,0.24015814849022346,0.11325731456141269
130,1,-0.42837381411393827,-0.10431319233928354,-0.897560370198776,0.12351832671930482
130,2,-0.14769851042838741,-0.01568364292170943,-0.9889080603262997,0.028790139637447882
130,3,0.09913210245516346,-0.07006175359405985,-0.992604733103846,0.024343484485047903
130,4,-0.21006693508183125,-0.11764780312650028,-0.9705827250308469,0.04181746659718404
130,5,0.9725554030721849,0.03237409056086367,0.23040832510040518,0.014512059063593947
131,1,-0.42784655868237953,-0.10738838128505859,-0.8974492208180759,0.09181195881753874
131,2,-0.14538137873214052,-0.01641393582023433,-0.9892395067431519,0.028790139637447882
131,3,0.09930768560067582,-0.07082349242436208,-0.9925331196273413,0.03800668904065788
131,4,-0.20989749829003085,-0.11838743376982754,-0.9705294965626402,0.04181746659718404
131,5,0.9737691218269378,0.03087299315356179,0.22543415755232096,0.02736318171611001
132,1,-0.42774271588955776,-0.10646149699183982,-0.8976090353773141,0.09144763468723126
132,2,-0.14306345443559942,-0.017144775967550874,-0.9895650551880207,0.04199583821987417
132,3,0.09895675679005704,-0.07081139372507708,-0.992569050629103,0.059298205971913334
132,4,-0.20973054772409377,-0.11912754499049652,-0.9704749410482238,0.020537761057852648
132,5,0.9748001606320318,0.028751803510925857,0.22121907785238348,0.05509775119270097
133,1,-0.42804671073641126,-0.10416794014929111,-0.89773325982472,0.10659084831868812
133,2,-0.14135452260130946,-0.01743043046818668,-0.9898056105923522,0.052944347573915806
133,3,0.09912673091970638,-0.06873210392923837,-0.9926982399370624,0.08552570249307498
133,4,-0.20905406884957306,-0.11993725852106872,-0.9705212062233839,0.020537761057852648
133,5,0.9760817065937822,0.025448941838071466,0.21590902458673858,0.06933393841124576
134,1,-0.4295118414361735,-0.09968737638717268,-0.897542202373692,0.09467444068823763
134,2,-0.1409275984283412,-0.017181116177002312,-0.9898707619259538,0.052944347573915806
134,3,0.10077865321369904,-0.06681710378834274,-0.9926626698137132,0.06798622576434074
134,4,-0.2083799392189462,-0.12074892565543806,-0.9705655881924112,0.03496722253631572
134,5,0.9770711752340319,0.021509014463880746,0.21182370289089036,0.0544143652492852
135,1,-0.4309744444308377,-0.09573383536651363,-0.8972714487276695,0.09823665315790506
135,2,-0.1405002407530967,-0.01693261787315932,-0.9899358235454327,0.04585034504498017
135,3,0.10504910338185339,-0.06689530386959561,-0.9922145552407561,0.055071240010638615
135,4,-0.20846842378916958,-0.12130843858590105,-0.9704768479628185,0.0176564890019411
135,5,0.9781904546882856,0.016630231259522392,0.207042962078522,0.04598588472707815
136,1,-0.4329883261283272,-0.09097727281169143,-0.8967966508546522,0.0919874410500375
136,2,-0.14013753534383763,-0.016149903632926482,-0.9900003618494,0.034199675523366654
136,3,0.10827039201272119,-0.0694501680645791,-0.991692586058912,0.09130659852581426
136,4,-0.20910924317309834,-0.1210473667242308,-0.9703715305556231,0.0176564890019411
136,5,0.978916464527715,0.012160445162903669,0.2038984571733162,0.01810132219028957
137,1,-0.4349058046194774,-0.08769082219781843,-0.8961959977044879,0.07341568566639516
137,2,-0.1388756086618678,-0.014350304810296324,-0.9902058598353041,0.034199675523366654
137,3,0.1112437473206263,-0.07336864713371756,-0.9910811365290466,0.08744682034121148
137,4,-0.2097495544893509,-0.12078513090115363,-0.9702659246329641,0.045419963386785396
137,5,0.9797745225582765,0.006888137733666991,0.19998586063348858,0.037045975312871994
138,1,-0.4374904339441112,-0.08491795242824181,-0.8952044839802779,0.0789017362062674
138,2,-0.13760867898246737,-0.012553728310292916,-0.990407133519658,0.017425291579284498
138,3,0.11242547678221552,-0.07546723824647411,-0.9907901129758478,0.05690861896554229
138,4,-0.21112066378028832,-0.12215281264073952,-0.969797237590462,0.045419963386785396
138,5,0.9804218932291896,0.003534583370606888,0.19687661222571118,0.013480252322692832
139,1,-0.43930714030791296,-0.0839944952899401,-0.8944015586886249,0.08135677074193513
139,2,-0.13536088261153623,-0.009378964427627395,-0.9907520262826104,0.005748257837795227
139,3,0.11239890812619585,-0.07622482813364923,-0.9907351243303619,0.05271223778480306
139,4,-0.2124926697440567,-0.12351835403756586,-0.9693245734758722,0.045419963386785396
139,5,0.9811681541042601,-7.318801953229079e-05,0.1931555115980021,0.01083889752987153
140,1,-0.44154832172237496,-0.08368572123433082,-0.8933262759606672,0.08313757520219174
140,2,-0.13322662661712473,-0.006218350739546463,-0.9910660653571863,0.005748257837795227
140,3,0.11188134579782454,-0.07557038649694521,-0.99084390019438,0.05519614136827564
140,4,-0.213865410869541,-0.12488160899124601,-0.9688478866942579,0.01114882578922637
140,5,0.9817549016946105,-0.002774586824736573,0.19013057968398517,0.019886713992651753
141,1,-0.4433701957505919,-0.08429301866748044,-0.89236630723,0.10078190800422872
141,2,-0.1310866988619963,-0.003060327267595822,-0.9913662082477581,0.04643461530468636
141,3,0.11184405063872621,-0.07492303222691285,-0.990897336083664,0.02355788692207855
141,4,-0.21670926663548623,-0.12477386173427608,-0.9682296003889379,0.03325870792504604
141,5,0.9825008780186177,-0.005942185876893815,0.18616326688392448,0.014845724308389081
142,1,-0.44515270776049604,-0.08508449449269263,-0.8914032325906679,0.11684347692337559
142,2,-0.1304948618466361,-0.0003575930226014934,-0.9914489149270391,0.05504060553728955
142,3,0.1110817609432648,-0.07590548871847637,-0.9909083426339302,0.04020680631663562
142,4,-0.21964992287097712,-0.12478637652933022,-0.9675651705023108,0.03325870792504604
142,5,0.9832020650173416,-0.008791006326889892,0.182308131003414,0.038068854916964184
143,1,-0.44640408020670314,-0.08576678472166176,-0.890711707747246,0.14802878833560912
143,2,-0.13092110662507236,0.0018087077707718835,-0.9913911299518894,0.05504060553728955
143,3,0.10957088746491275,-0.0778651549603599,-0.990924490056826,0.03930739504341591
143,4,-0.22258858893162836,-0.12479638223151072,-0.9668919934271263,0.037196477465419195
143,5,0.9842896295439625,-0.012620464018384318,0.17611026592170598,0.06730858416064163
144,1,-0.44807050895114614,-0.08679692015473796,-0.8897747416738121,0.14749688497119443
144,2,-0.1313444094856403,0.003975446061546303,-0.9913287752901041,0.02540220367300746
144,3,0.10903079537319903,-0.07891607865582226,-0.9909008748959088,0.015328084280633763
144,4,-0.22485750195037654,-0.12450406775743192,-0.9664046121899709,0.03430979943064538
144,5,0.9852603500903269,-0.016229490134982254,0.1702899564982191,0.07888080511131944
145,1,-0.4489764210117954,-0.0876968233879725,-0.8892296686995198,0.17040497622743836
145,2,-0.1341338640189651,0.005969885551224741,-0.990945220460694,0.022312606738864666
145,3,0.10945708537794202,-0.07870746393766871,-0.9908705108591218,0.004794374142352434
145,4,-0.2277627427319734,-0.1254105058476775,-0.9656067418856803,0.01976026019182402
145,5,0.9877869446185172,-0.025206764676281256,0.1537578261381903,0.08611654652329337
146,1,-0.45006401209140284,-0.0875767087301257,-0.8886915704950953,0.2829437434804013
146,2,-0.13488085113708484,0.006497336947937582,-0.9908404622165806,0.036293693999197796
146,3,0.10910890773806607,-0.07834367963795442,-0.9909377446671681,0.01651231193875376
146,4,-0.22823031578723688,-0.12554952425276014,-0.9654782334366758,0.017688744751290036
146,5,0.9893611963009729,-0.03127461525739035,0.14207855377401105,0.1286145988420809
147,1,-0.44967248331717613,-0.08735472537659435,-0.8889115497306636,0.3367214598956312
147,2,-0.13282191946560137,0.0073027976114294485,-0.9911130275949324,0.036293693999197796
147,3,0.10804225314287377,-0.0782589180949343,-0.9910611597480503,0.02052289938951641
147,4,-0.2286882912889132,-0.12514407014949652,-0.9654224779491744,0.017688744751290036
147,5,0.9907299088121745,-0.03708954037172458,0.13068506592173507,0.1538337024031071
148,1,-0.44961150864526295,-0.08739109892153561,-0.888938872529538,0.49892365915895553
148,2,-0.13076071659471306,0.008104034198526747,-0.9913808182419264,0.018239574257258206
148,3,0.10671293537387921,-0.0798146772521274,-0.991081203768567,0.09281071317454936
148,4,-0.2291462984816,-0.12473903630621261,-0.9653663736140679,0.02189714826576163
148,5,0.9925462168184931,-0.04494313947410487,0.1132799323714,0.2236115260519136
149,1,-0.45286687806219594,-0.08760170653234642,-0.8872641270772997,0.7697110208825668
149,2,-0.1288904514446769,0.009437626407142324,-0.9916139167416639,0.048130372985015026
149,3,0.10462193618952066,-0.0835316371719516,-0.9909978214203701,0.10710335998091661
149,4,-0.22942212826251038,-0.12477799112825902,-0.9652957968731957,0.01747279545691479
149,5,0.9940215538935157,-0.052511992247677095,0.09572668862504459,0.34243006336608267
150,1,-0.45975401209065636,-0.08666862068523375,-0.8838070050514059,0.9743846194655743
150,2,-0.12989712043181711,0.01039431328793125,-0.9914729627566397,0.048130372985015026
150,3,0.10142818882485527,-0.08894985742898137,-0.990858392980325,0.05938597402935948
150,4,-0.22970143231862922,-0.12484749729999053,-0.9652204016464319,0.01747279545691479
150,5,0.9958017818710823,-0.0644922158857041,0.06495721116361093,0.47874460165040705
151,1,-0.47394387804978944,-0.08228219645730545,-0.8767022499158076,0.926743283295063
151,2,-0.1309009493908471,0.011353456562718828,-0.99133044010423,0.048130372985015026
151,3,0.10094583121645902,-0.0912964716876447,-0.9906942461470519,0.09263209120358677
151,4,-0.22998068755923506,-0.12491728881293,-0.9651447935998104,0.03816368915170647
151,5,0.9965294592777812,-0.07790051587898857,0.02933604609667968,0.49423861662943236
152,1,-0.48846100742342924,-0.07847618003238997,-0.8690497433590249,0.7770217684065067
152,2,-0.1319020602956085,0.012315248398957562,-0.9911861556983199,0.035447668065726565
152,3,0.10276945163676594,-0.08969253589559224,-0.9906531396070196,0.15413026908980687
152,4,-0.2296869545573602,-0.12505622240313555,-0.9651967997994361,0.06421098426691975
152,5,0.9950995961713529,-0.09619133331819034,-0.022890996869126396,0.41031246672887844
153,1,-0.5080624209005603,-0.07591250619447842,-0.8579685163013121,0.713489462259459
153,2,-0.13483950811838077,0.01253939821531519,-0.9907881908836351,0.035447668065726565
153,3,0.10512379221869451,-0.08561898789095024,-0.990766490496294,0.10700772921290683
153,4,-0.22858605022485157,-0.12440968615096112,-0.9655416789999559,0.06421098426691975
153,5,0.9917164823188374,-0.10840513142426102,-0.06889625049926558,0.5068176796033464
154,1,-0.5263378582306691,-0.07283178944875396,-0.8471505297682684,0.6980059141159509
154,2,-0.13777499761596515,0.012771944363861587,-0.9903811558486169,0.09316950713733345
154,3,0.10635747360863668,-0.0805931150374317,-0.9910564531051944,0.09030395769243563
154,4,-0.22748533903898455,-0.1237617333133702,-0.9658848291846398,0.06214394902133016
154,5,0.984072788464587,-0.11800005640494637,-0.13295348771069918,0.5315182590695227
155,1,-0.5487193057788334,-0.0717706167506609,-0.8329202425024801,0.5477997347272473
155,2,-0.13777573201656762,0.012608724740202193,-0.990383149119,0.06271001845164868
155,3,0.10589377635531463,-0.07619509335423177,-0.9914538787042393,0.13279239315903302
155,4,-0.22554962109182328,-0.12242016024361699,-0.9665095422122177,0.07672059526621208
155,5,0.9744422747042513,-0.12085671280365942,-0.18935601454807396,0.5334524199303875
156,1,-0.56390646036606,-0.07134423811334081,-0.8227511216175599,0.3647170941944148
156,2,-0.13514403859205715,0.011933763183163804,-0.9907540616634801,0.03809408843507692
156,3,0.10635295727091763,-0.07072225521966706,-0.991810168649145,0.07026520063984446
156,4,-0.2265526022050317,-0.11886206402242136,-0.9667190677296501,0.07672059526621208
156,5,0.9567375495171695,-0.12353561290869366,-0.263424022422324,0.3812590889835207
157,1,-0.5756457542866346,-0.07054577891160932,-0.8146504454275587,0.35953668925840443
157,2,-0.12882651922279267,0.010657140959469458,-0.991609914431496,0.06330297293272485
157,3,0.10708654662660218,-0.0682525527657035,-0.9919043511938278,0.1208284557190441
157,4,-0.22755490709751874,-0.11530281726231739,-0.9669147107187808,0.05904130062807916
157,5,0.9381553334212914,-0.12692055606810873,-0.32211136604210555,0.31499188254630567
158,1,-0.5819051621930005,-0.06843210733622936,-0.8103723569469641,0.32691414542093833
158,2,-0.11564093544547867,0.006077556667110129,-0.9932724710769999,0.06149044229695181
158,3,0.10265695937674901,-0.07605434067649647,-0.99180504161325,0.14229611148865692
158,4,-0.23256472108555412,-0.11405934728566805,-0.9658696051258738,0.022145568025195034
158,5,0.88156500506304,-0.1335711714232336,-0.452771603482794,0.4158210122433304
159,1,-0.5793295812204042,-0.06928807788600413,-0.8121431278481537,0.49617877742489114
159,2,-0.10731594316584617,0.0019887466922698938,-0.9942229802022416,0.08151797139831875
159,3,0.10002132469602444,-0.07690685231081078,-0.992008593244334,0.07451946639076978
159,4,-0.2356451391838909,-0.11348522999938326,-0.9651904569878101,0.020290398018940118
159,5,0.8401482318403277,-0.13759312202309212,-0.5246132392723774,0.45174088748323366
160,1,-0.5684482682240584,-0.07423853130496098,-0.8193627307504029,0.6329114949308555
160,2,-0.10060749718957225,-0.002787816746832872,-0.9949223266819818,0.08151797139831875
160,3,0.09971307297020175,-0.07328533356611897,-0.9923137839840649,0.1340389498598027
160,4,-0.2397095016067573,-0.11448652295176515,-0.9640705928288341,0.07596532229611509
160,5,0.8043257249889294,-0.14056140582173632,-0.5773237118336025,0.48727694867934807
161,1,-0.5568127340982909,-0.07907524990298886,-0.8268655095568678,0.5792742058916
161,2,-0.09385829958603434,-0.007515478568289352,-0.9955572585697215,0.06234013396988623
161,3,0.0992603032707251,-0.06778574944465189,-0.992749934660432,0.0540045859625421
161,4,-0.2433960422971873,-0.11381533754386278,-0.9632261560823819,0.07596532229611509
161,5,0.7588182735155284,-0.14263810318475023,-0.635491235572074,0.3969927438972738
162,1,-0.5385090101450453,-0.08286971778028451,-0.8385349128018024,0.5448030668507505
162,2,-0.08466701027347213,-0.014142405240444689,-0.99630890890416,0.08422066970349408
162,3,0.09672775526690239,-0.06664916195367897,-0.9930768834507289,0.06375916858297817
162,4,-0.2470773202618189,-0.1131309373310137,-0.9623691081587479,0.06564818601075662
162,5,0.7210196827210277,-0.14523822453714272,-0.6775222698131109,0.31494065746528976
163,1,-0.5206380804712833,-0.08341327938423429,-0.8496930548716343,0.6501492691941188
163,2,-0.0785550410113289,-0.018700346706303134,-0.9967343744186878,0.08422066970349408
163,3,0.09120913905249803,-0.06481470172825379,-0.9937201948314539,0.06906465444624763
163,4,-0.2497642560142744,-0.11301878065870818,-0.9616883916154595,0.03529411406497931
163,5,0.6705376160303638,-0.15314248719176915,-0.725897087873743,0.28833294771568163
164,1,-0.49419965036697244,-0.081325868702682,-0.865536237714708,0.6511860265221294
164,2,-0.07239805164583113,-0.023202282708935568,-0.9971059052475735,0.08164274102677418
164,3,0.08836986002016085,-0.0626294607203293,-0.9941168146247599,0.024809152150768083
164,4,-0.25254797272972057,-0.11215962129022584,-0.9610618196374301,0.03529411406497931
164,5,0.6296878263008215,-0.16152806233467007,-0.7598696779336761,0.31091352205622125
165,1,-0.47229242548786626,-0.07371663487209448,-0.878353970351796,0.5811551131107013
165,2,-0.07067627435392239,-0.025305629615277297,-0.9971782363275717,0.0787066909768466
165,3,0.08600515468764637,-0.06187931795991973,-0.9943711709816542,0.08219153649714797
165,4,-0.2553269610829405,-0.1112906804668017,-0.9604283441753119,0.07025823080895063
165,5,0.5815167696730023,-0.1705570995661401,-0.7954549030923177,0.32542255840060214
166,1,-0.4444397562173847,-0.06319344567478048,-0.893576991834832,0.48308707760792946
166,2,-0.06937786381956818,-0.0275284319331284,-0.9972105987893055,0.0787066909768466
166,3,0.08345436430457484,-0.06418135862099197,-0.9944426126888968,0.1449671679919154
166,4,-0.25780260018221096,-0.11015100563274588,-0.959898217296518,0.07406971251503347
166,5,0.5462124851469773,-0.17683970766330032,-0.8187671706821938,0.27941198567740144
167,1,-0.4228150957790947,-0.05531362536805026,-0.9045262426641463,0.453901637461441
167,2,-0.0680640591092689,-0.029742373145932532,-0.997237558884534,0.07260869394137978
167,3,0.07913688597547744,-0.06789000069579443,-0.9945492965098549,0.10280200457379528
167,4,-0.2582230446420899,-0.10907827780174112,-0.9599077523476399,0.07406971251503347
167,5,0.5037086263392614,-0.1847802691445474,-0.8438802555134656,0.2408457299201741
168,1,-0.3938389884323083,-0.0474939370821828,-0.9179515580756319,0.4758391888589555
168,2,-0.07041393601611023,-0.031183189734182215,-0.9970303132756205,0.06687780416637047
168,3,0.07637503861258702,-0.06711157483899091,-0.9948179891115881,0.053319769699642125
168,4,-0.2586480615664984,-0.10800710155164236,-0.9599143966547299,0.13424083139638054
168,5,0.47141212896727197,-0.1902025101068502,-0.8611582326630409,0.2156652335004477
169,1,-0.3711975776063185,-0.04133037887732828,-0.9276336890384191,0.4354607828124726
169,2,-0.07505988486177197,-0.03209458553612432,-0.99666241680136,0.06687780416637047
169,3,0.07368591483740863,-0.062433351048879496,-0.995325329782051,0.06364644694857491
169,4,-0.25829616694548,-0.11285487466750482,-0.9594512771656399,0.17157407086107054
169,5,0.43451138575282733,-0.19580041939830595,-0.8791257145437305,0.19927922765380426
170,1,-0.34551102799768063,-0.034888706530276745,-0.9377659466706709,0.3926095539189541
170,2,-0.0797014720633697,-0.03301906118915049,-0.9962716871215919,0.06287931415816901
170,3,0.07080853936711454,-0.058961222223462076,-0.9957458280551293,0.058564121165304586
170,4,-0.2583409897451051,-0.11071888430249084,-0.9596880747950648,0.17157407086107054
170,5,0.406936084973579,-0.1987577570535434,-0.8915707562300158,0.15195762485064546
171,1,-0.3286581723814276,-0.02823293869137225,-0.9440268196291198,0.30124102677345005
171,2,-0.0821870759199968,-0.033805033257100436,-0.996043500801576,0.04522716367925195
171,3,0.06520756273043102,-0.056847748995398045,-0.9962511425715049,0.10268178990085818
171,4,-0.25838105076929796,-0.1085824075423546,-0.959921457461408,0.042895287507000966
171,5,0.3762011504249932,-0.1990028834281612,-0.9049146346753086,0.1453225916903837
172,1,-0.3113914010533739,-0.021795605411248614,-0.950031790290508,0.20975003460439076
172,2,-0.08586011502028928,-0.033109268166501366,-0.9957569006638232,0.04522716367925195
172,3,0.05967720089062115,-0.056058649984673234,-0.99664239496061,0.09528936176209848
172,4,-0.2579690207052086,-0.10665477451138436,-0.960248271907482,0.047367851704812086
172,5,0.3576624224427603,-0.1972120246267133,-0.9127896514362122,0.08763227211118821
173,1,-0.2985804457105832,-0.02222842991421231,-0.9541254859578497,0.16710285539742498
173,2,-0.08953196777001257,-0.032412701570494945,-0.9954564199941399,0.03446094007770208
173,3,0.053699427558424453,-0.05450465003933902,-0.9970685383076923,0.06236782852922638
173,4,-0.25735022352959797,-0.10475530180910443,-0.9606233274084589,0.047367851704812086
173,5,0.3364230516637974,-0.19543225354843766,-0.921208852791724,0.11229283504744102
174,1,-0.2811935488235375,-0.02329095083985723,-0.9593683697970823,0.1367266066039318
174,2,-0.09489150524037096,-0.031855930124379914,-0.9949778096999343,0.0573360383203926
174,3,0.04423190976024648,-0.04594805440444663,-0.9979640844989551,0.07990782902779801
174,4,-0.25673282629577554,-0.10285438235043885,-0.9609938477385215,0.049468416206468274
174,5,0.31668503322568264,-0.1957230956326694,-0.9281180568022257,0.11527312831616826
175,1,-0.2656970203231111,-0.024779887482169194,-0.9637380973367925,0.15188853176905565
175,2,-0.09857305662277158,-0.03345228391019121,-0.9945674098098637,0.0573360383203926
175,3,0.04171878932511984,-0.03941757585305197,-0.9983515681718144,0.10388819046625854
175,4,-0.2550303875065687,-0.10253819664382462,-0.9614808166220279,0.08090342634718893
175,5,0.28979478507590234,-0.19846367896490238,-0.9362858215645553,0.10475525965741353
176,1,-0.244294422854629,-0.026237343644842717,-0.9693461011818698,0.17242586741388263
176,2,-0.10225766003288628,-0.035037267074243,-0.9941407428043849,0.05957886931990768
176,3,0.03757090948568139,-0.03158364598894227,-0.9987946628017818,0.060152130452931385
176,4,-0.2510581173035675,-0.1004396656562664,-0.9627469234045526,0.08090342634718893
176,5,0.2675510388454532,-0.20105022650481563,-0.9423350306581646,0.05121783994273536
177,1,-0.22738848931682332,-0.02751777593956678,-0.9734152717930198,0.16541267616782515
177,2,-0.10328341236552516,-0.03720755469808068,-0.9939558588441948,0.05053089102229179
177,3,0.03273566342898922,-0.02709951986873929,-0.999096615467645,0.07558514227569156
177,4,-0.24708265491565626,-0.09833433799197863,-0.9639919890503038,0.027269773381542746
177,5,0.2400736816627907,-0.20105052231922954,-0.9497069764176963,0.03228712205191669
178,1,-0.20644454783045832,-0.03292709842529234,-0.9779040744868035,0.2305417916468479
178,2,-0.10429488054308265,-0.03870009974514178,-0.9937931281370849,0.05053089102229179
178,3,0.025418661678527542,-0.023819014558477,-0.9993930943560548,0.13197858956243091
178,4,-0.23987417829190452,-0.09568134652791879,-0.9660773570879999,0.03240632377460756
178,5,0.22015004641397445,-0.19825526870589066,-0.9551066509759721,0.08915751570622076
179,1,-0.18841154645661057,-0.03953358202807482,-0.9812940798039779,0.2948365558127467
179,2,-0.10531055030816006,-0.0401893410316511,-0.9936268744037057,0.09040007700145981
179,3,0.018151272666597246,-0.02250742985041637,-0.9995818571475358,0.16022086504662392
179,4,-0.23362172998752676,-0.09252005194995658,-0.967915745159642,0.03240632377460756
179,5,0.19924490912890372,-0.19193970577346295,-0.9609685750455615,0.12440736233563304
180,1,-0.16417315995952375,-0.041770422167550565,-0.9855466997134311,0.24823941852274167
180,2,-0.10797746298718135,-0.041704052276351725,-0.9932782957780318,0.0969151622626199
180,3,0.009176701515173826,-0.021979981563343978,-0.9997163452378699,0.17674635705985858
180,4,-0.22737046569868216,-0.08932746292852407,-0.969702689027844,0.018196710404277654
180,5,0.18554183776436078,-0.18683206868817295,-0.9647113076693273,0.19917529400343964
181,1,-0.14423259468092295,-0.03735913195396636,-0.9888382893222398,0.4840767695606342
181,2,-0.11121607579798387,-0.044350021617399205,-0.9928061473685266,0.0969151622626199
181,3,0.0017130104085373316,-0.02312702045256536,-0.9997310728145118,0.18563213068316117
181,4,-0.22173449609412677,-0.08821061530033342,-0.9711091090943156,0.037088942548105325
181,5,0.1740946738029488,-0.18232466353521462,-0.9677028251970113,0.4894420992667084
182,1,-0.11805585718331922,-0.025621697394292473,-0.9926763039146019,0.6674515603678869
182,2,-0.11445338574740255,-0.04699446645230408,-0.9923164273010401,0.05399327591873075
182,3,-0.010199792731272438,-0.025813911261768227,-0.9996147225998361,0.07982967997810336
182,4,-0.21531863532374113,-0.08644851143661897,-0.9727098652909997,0.037088942548105325
182,5,0.16693913261629337,-0.17779380048547241,-0.969804408024764,0.44875191398096476
183,1,-0.10496903825213896,-0.017711949378739947,-0.9943177298129038,0.0317878646166653
183,2,-0.11722261949629771,-0.050772953392394696,-0.991806925143957,0.03845565223162976
183,3,-0.017851405699883,-0.024148545410297664,-0.9995489752631104,0.14297780142675726
183,4,-0.20889767078022042,-0.08466508438552732,-0.9742656765767721,0.04153329240507906
183,5,0.16188961723648357,-0.16832698161887732,-0.972346483230192,0.2244289972879579
184,1,-0.09928614390561831,-0.02638628884032832,-0.9947091134826463,0.48487599003006976
184,2,-0.12172601120254416,-0.05466451480413065,-0.9910573430178029,0.03845565223162976
184,3,-0.022746260664830105,-0.013946087933366838,-0.999643998796041,0.32529026966141916
184,4,-0.20209356637646836,-0.08213733815817201,-0.9759157816185379,0.05383764693331764
184,5,0.15329195892733427,-0.1561815810089133,-0.9757606461215702,0.18782584998860222
185,1,-0.09288756404069104,-0.030232267843788685,-0.9952174840895027,0.13317710361092638
185,2,-0.12621134855775545,-0.05856995067750799,-0.9902727927760588,0.057525477608269246
185,3,-0.023679087369590755,-0.0026642278267901692,-0.999716036213814,0.3449509893969009
185,4,-0.19582152733039768,-0.08062744603048944,-0.9773194117480121,0.05383764693331764
185,5,0.13902962893442222,-0.14940194087344083,-0.978953445404772,0.025198646833938403
186,1,-0.0839354615911773,-0.022042585890664816,-0.9962273835267801,0.15806864734344314
186,2,-0.1358597835818937,-0.06082743680362687,-0.9888590567865319,0.16045666241566447
186,3,-0.022068754025686425,0.010166753164005018,-0.9997046963244524,0.24912102678037315
186,4,-0.18954511475942118,-0.07909697551940228,-0.9786809120462976,0.08477329683650495
186,5,0.12908808379090458,-0.1507799678419556,-0.9801028757219001,0.10577515475726458
187,1,-0.07838453494325238,-0.01588237639015365,-0.9967966298988566,0.07169647725135248
187,2,-0.13555687131312258,-0.061544538182608625,-0.9888561493254999,0.16045666241566447
187,3,-0.019289202231084678,0.01840044254101446,-0.999644601447008,0.13944013345140713
187,4,-0.18056202191286197,-0.07242560006883557,-0.9808934197875315,0.08477329683650495
187,5,0.11950030222361703,-0.15050248867249746,-0.9813606066645094,0.09650617323707471
188,1,-0.07238592750540504,-0.013808682589283229,-0.9972810827529957,0.11950958200569539
188,2,-0.1352512067878958,-0.06226040853008433,-0.9888532682006997,0.16969233031646466
188,3,-0.014927679132071978,0.02620112041844705,-0.9995452411504239,0.05359792573245845
188,4,-0.17165980842914982,-0.06560369316831627,-0.9829695233935537,0.09552700185513009
188,5,0.1122625858044392,-0.14292387064727796,-0.9833462034289934,0.2142094598794522
